Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
689,Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,2.00,1.20,1.20,0.80,0.00,1.20,2.80,42.9,1.60,0.40,0.00,0.40,0.40,2.40,0.00,0.00,https://fbref.com/en/players/6adb0b79/Thiago,6adb0b79,Brazilian Serie A
690,Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,1.88,1.08,1.15,0.52,0.21,1.01,2.37,42.6,1.36,0.98,0.49,0.49,1.43,3.31,3.66,0.00,https://fbref.com/en/players/a8331ab0/Guilherme-Tinga,a8331ab0,Brazilian Serie A
691,Titi,BRA,DF,Fortaleza,34,1988,31.6,1.52,1.11,0.95,0.51,0.06,0.79,1.36,58.1,0.57,0.92,0.57,0.35,1.08,2.59,3.67,0.03,https://fbref.com/en/players/ea41ddf7/Titi,ea41ddf7,Brazilian Serie A
692,Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,2.19,2.19,0.94,1.25,0.00,0.63,0.94,66.7,0.31,0.63,0.00,0.63,0.94,3.13,0.31,0.00,https://fbref.com/en/players/286defdd/Stenio-Toledo,286defdd,Brazilian Serie A
693,Uendel,BRA,DF,Cuiabá,34,1988,4.0,0.50,0.25,0.25,0.00,0.25,0.00,0.25,0.0,0.25,1.00,0.25,0.75,0.00,0.50,2.25,0.00,https://fbref.com/en/players/0bd9e045/Uendel,0bd9e045,Brazilian Serie A
694,Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,1.21,0.91,0.91,0.30,0.00,0.91,2.12,42.9,1.21,0.61,0.00,0.61,0.61,1.82,1.21,0.00,https://fbref.com/en/players/b40424f1/Junior-Urso,b40424f1,Brazilian Serie A
695,Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,0.99,0.68,0.68,0.25,0.06,0.62,1.18,52.6,0.56,1.74,1.18,0.56,1.37,2.36,4.16,0.00,https://fbref.com/en/players/ecfe4300/Bruno-Uvini,ecfe4300,Brazilian Serie A
696,Enner Valencia,ECU,FW,Internacional,33,1989,16.0,0.25,0.19,0.06,0.19,0.00,0.00,0.25,0.0,0.25,0.44,0.13,0.31,0.13,0.38,0.63,0.00,https://fbref.com/en/players/fb485406/Enner-Valencia,fb485406,Brazilian Serie A
697,Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,2.87,1.78,2.28,0.40,0.20,1.29,1.58,81.3,0.30,0.69,0.10,0.59,1.19,4.06,2.28,0.00,https://fbref.com/en/players/bd8432ff/Vanderlan,bd8432ff,Brazilian Serie A
698,Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,1.40,0.88,0.53,0.35,0.53,0.70,2.63,26.7,1.93,1.58,0.00,1.58,0.00,1.40,0.88,0.00,https://fbref.com/en/players/541b77bc/Rodrigo-Varanda,541b77bc,Brazilian Serie A
699,Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,0.38,0.38,0.38,0.00,0.00,0.00,0.00,,0.00,1.15,0.38,0.77,1.92,2.31,1.92,0.00,https://fbref.com/en/players/5c961282/Guillermo-Varela,5c961282,Brazilian Serie A
700,Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,0.58,0.19,0.19,0.38,0.00,0.58,2.31,25.0,1.73,0.77,0.00,0.77,0.00,0.58,0.19,0.00,https://fbref.com/en/players/bd603c00/Eduardo-Vargas,bd603c00,Brazilian Serie A
701,Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,0.35,0.25,0.05,0.20,0.10,0.10,0.90,11.1,0.80,0.90,0.40,0.50,0.20,0.55,1.76,0.00,https://fbref.com/en/players/06cc28cd/Pablo-Vegetti,06cc28cd,Brazilian Serie A
702,Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,0.99,0.48,0.37,0.44,0.18,0.37,1.03,35.7,0.66,0.44,0.00,0.44,0.26,1.25,0.62,0.00,https://fbref.com/en/players/6e5a3bc7/Raphael-Veiga,6e5a3bc7,Brazilian Serie A
703,Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,1.70,0.78,0.85,0.65,0.20,0.92,3.01,30.4,2.09,1.83,0.65,1.18,1.05,2.75,1.96,0.00,https://fbref.com/en/players/8b3b381b/Fausto-Vera,8b3b381b,Brazilian Serie A
704,Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/5cbc1b16/Patrick-Verhon,5cbc1b16,Brazilian Serie A
705,Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,1.31,0.76,0.76,0.41,0.14,0.76,0.97,78.6,0.21,1.17,0.76,0.41,0.69,2.00,5.24,0.00,https://fbref.com/en/players/5eaf85b5/Lucas-Verissimo,5eaf85b5,Brazilian Serie A
706,Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,1.22,0.67,0.78,0.44,0.00,0.56,0.89,62.5,0.33,1.56,0.89,0.67,1.33,2.56,4.44,0.00,https://fbref.com/en/players/c5ea2dab/Bruno-Viana,c5ea2dab,Brazilian Serie A
707,Marcos Victor,BRA,DF,Bahia,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d714fc5a/Marcos-Victor,d714fc5a,Brazilian Serie A
708,Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cc54abe5/Paulo-Victor,cc54abe5,Brazilian Serie A
709,Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,2.62,1.90,0.71,1.43,0.48,0.48,1.67,28.6,1.19,0.48,0.24,0.24,1.43,4.05,0.95,0.00,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
710,Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,1.79,1.79,1.07,0.71,0.00,1.79,4.29,41.7,2.50,0.71,0.36,0.36,0.71,2.50,1.79,0.00,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
711,Felipe Vieira,,DF,Fluminense,,,2.3,1.30,0.43,0.87,0.43,0.00,0.87,0.87,100.0,0.00,0.87,0.43,0.43,1.74,3.04,3.04,0.00,https://fbref.com/en/players/4cf81576/Felipe-Vieira,4cf81576,Brazilian Serie A
712,Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,1.67,1.67,0.00,1.67,0.00,0.00,1.67,0.0,1.67,3.33,3.33,0.00,0.00,1.67,0.00,0.00,https://fbref.com/en/players/c4f6bf06/Luan-Vieira,c4f6bf06,Brazilian Serie A
713,Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,https://fbref.com/en/players/afcfcc1e/Gustavo-Vilar,afcfcc1e,Brazilian Serie A
714,Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/15692fb2/Pedro-Vilhena,15692fb2,Brazilian Serie A
715,Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,3.20,1.97,1.56,1.26,0.37,1.43,3.91,36.5,2.48,1.60,0.37,1.22,1.16,4.35,1.63,0.00,https://fbref.com/en/players/05b642f7/Mathias-Villasanti,05b642f7,Brazilian Serie A
716,Marcos Vinicios Sorriso,BRA,"FW,DF",Bragantino,21,2001,10.4,2.12,1.44,0.48,1.06,0.58,0.48,1.25,38.5,0.77,1.73,0.00,1.73,0.77,2.88,0.58,0.00,https://fbref.com/en/players/e816a8ee/Marcos-Vinicios-Sorriso,e816a8ee,Brazilian Serie A
717,Vinicius,BRA,MF,Santos,23,1999,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab3ef9c4/Vinicius,ab3ef9c4,Brazilian Serie A
718,Vinícius,BRA,FW,Goiás,29,1993,13.0,1.38,1.00,0.54,0.62,0.23,0.62,1.54,40.0,0.92,0.62,0.08,0.54,0.92,2.31,1.85,0.00,https://fbref.com/en/players/b6bd2b80/Vinicius,b6bd2b80,Brazilian Serie A
719,Vinícius,BRA,FW,Grêmio,31,1991,7.3,0.41,0.14,0.14,0.27,0.00,0.27,1.37,20.0,1.10,0.68,0.00,0.68,0.96,1.37,0.68,0.00,https://fbref.com/en/players/ee01c84d/Vinicius,ee01c84d,Brazilian Serie A
720,Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,2.11,2.11,0.53,1.58,0.00,0.53,1.05,50.0,0.53,0.00,0.00,0.00,2.11,4.21,3.16,0.00,https://fbref.com/en/players/72cacb0d/Marcos-Vinicius,72cacb0d,Brazilian Serie A
721,Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,1.15,0.67,0.38,0.67,0.10,0.48,1.15,41.7,0.67,0.67,0.05,0.62,0.33,1.48,0.19,0.00,https://fbref.com/en/players/db9c8fa4/Mateus-Vital,db9c8fa4,Brazilian Serie A
722,Vitão,BRA,DF,Internacional,22,2000,22.7,0.70,0.62,0.44,0.26,0.00,0.40,1.01,39.1,0.62,1.15,0.70,0.44,0.70,1.41,4.58,0.00,https://fbref.com/en/players/d4f034db/Vitao,d4f034db,Brazilian Serie A
723,Vitão,BRA,DF,Cuiabá,22,2000,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,10.0,10.0,10.0,0.00,0.00,0.00,10.0,0.00,https://fbref.com/en/players/7f1c60bc/Vitao,7f1c60bc,Brazilian Serie A
724,Vitinho,BRA,"FW,MF",Bragantino,23,1999,22.8,1.54,0.92,0.53,0.79,0.22,0.44,1.89,23.3,1.45,1.23,0.04,1.18,0.48,2.02,0.44,0.00,https://fbref.com/en/players/06d4b2e4/Vitinho,06d4b2e4,Brazilian Serie A
725,João Vitor,BRA,MF,Grêmio,17,2005,0.1,20.0,10.0,10.0,0.00,10.0,20.0,20.0,100.0,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/5b19b28b/Joao-Vitor,5b19b28b,Brazilian Serie A
726,José Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.0,0.83,3.33,1.67,1.67,0.00,0.00,3.33,0.00,https://fbref.com/en/players/f8b0488c/Jose-Vitor,f8b0488c,Brazilian Serie A
727,Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,1.43,1.43,0.00,1.43,0.00,0.00,1.43,0.0,1.43,1.43,0.71,0.71,0.00,1.43,0.71,0.00,https://fbref.com/en/players/3ace4e2d/Paulo-Vitor,3ace4e2d,Brazilian Serie A
728,Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,10.0,0.00,0.00,0.00,5.00,5.00,0.00,0.00,https://fbref.com/en/players/efe7683f/Paulo-Vitor,efe7683f,Brazilian Serie A
729,Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,0.69,0.34,0.00,0.69,0.00,0.00,0.69,0.0,0.69,0.34,0.00,0.34,0.00,0.69,0.69,0.00,https://fbref.com/en/players/288647fc/Rayan-Vitor,288647fc,Brazilian Serie A
730,Vladimir,BRA,GK,Santos,33,1989,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.0,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.43,https://fbref.com/en/players/bbae502c/Vladimir,bbae502c,Brazilian Serie A
731,Walter,BRA,GK,Cuiabá,35,1987,35.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.06,0.06,0.26,0.03,https://fbref.com/en/players/8bae322b/Walter,8bae322b,Brazilian Serie A
732,Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.0,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/a718fae0/Talles-Wander,a718fae0,Brazilian Serie A
733,Wanderson,BRA,DF,América (MG),31,1991,5.6,0.89,0.71,0.71,0.00,0.18,0.18,1.25,14.3,1.07,1.07,0.71,0.36,0.71,1.61,5.00,0.00,https://fbref.com/en/players/f612025c/Wanderson,f612025c,Brazilian Serie A
734,Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,1.35,0.92,0.46,0.54,0.35,0.58,1.58,36.6,1.00,0.73,0.12,0.62,0.62,1.96,0.50,0.00,https://fbref.com/en/players/5da33b33/Wanderson,5da33b33,Brazilian Serie A
735,Deivid Washington,BRA,FW,Santos,17,2005,4.7,0.85,0.21,0.00,0.21,0.64,0.43,1.70,25.0,1.28,0.85,0.00,0.85,0.21,1.06,0.64,0.00,https://fbref.com/en/players/95bd120d/Deivid-Washington,95bd120d,Brazilian Serie A
736,Welington,BRA,DF,São Paulo,21,2001,10.4,1.54,1.25,0.96,0.29,0.29,1.06,1.73,61.1,0.67,0.96,0.29,0.67,0.29,1.83,2.40,0.00,https://fbref.com/en/players/a7f95b1f/Welington,a7f95b1f,Brazilian Serie A
737,José Welison,BRA,MF,Fortaleza,27,1995,18.6,2.63,1.61,1.08,1.34,0.22,0.97,1.83,52.9,0.86,1.29,0.27,1.02,1.24,3.87,1.29,0.00,https://fbref.com/en/players/b6cb4d16/Jose-Welison,b6cb4d16,Brazilian Serie A
738,João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,1.22,0.98,0.98,0.24,0.00,0.49,0.73,66.7,0.24,0.98,0.00,0.98,0.24,1.46,2.44,0.00,https://fbref.com/en/players/62e02b9b/Joao-Wellington,62e02b9b,Brazilian Serie A
739,Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,1.83,1.17,0.61,1.02,0.20,0.86,2.39,36.2,1.52,0.86,0.00,0.86,0.61,2.44,0.46,0.00,https://fbref.com/en/players/434de3a3/Wesley,434de3a3,Brazilian Serie A
740,Wesley,BRA,DF,Flamengo,19,2003,27.9,2.65,1.72,1.51,0.93,0.22,1.15,2.47,46.4,1.33,0.86,0.36,0.50,1.43,4.09,2.29,0.04,https://fbref.com/en/players/f2c49c79/Wesley,f2c49c79,Brazilian Serie A
741,Wesley,BRA,DF,Grêmio,19,2004,1.0,3.00,2.00,2.00,1.00,0.00,2.00,3.00,66.7,1.00,0.00,0.00,0.00,1.00,4.00,0.00,1.00,https://fbref.com/en/players/aaa5df99/Wesley,aaa5df99,Brazilian Serie A
742,Wéverton,BRA,GK,Palmeiras,35,1987,35.0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.0,0.03,0.03,0.00,0.03,0.03,0.03,0.29,0.03,https://fbref.com/en/players/81be82e9/Weverton,81be82e9,Brazilian Serie A
743,William,BRA,DF,Cruzeiro,27,1995,29.4,2.18,1.29,1.22,0.58,0.37,1.05,2.86,36.9,1.80,1.80,0.14,1.67,1.67,3.84,1.97,0.03,https://fbref.com/en/players/d4d0a9ad/William,d4d0a9ad,Brazilian Serie A
744,Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,1.41,1.09,0.00,1.09,0.31,0.31,1.25,25.0,0.94,0.47,0.00,0.47,0.16,1.56,0.00,0.00,https://fbref.com/en/players/1f85d0c8/Willian,1f85d0c8,Brazilian Serie A
745,Willian,BRA,MF,Goiás,29,1993,24.4,2.21,1.27,0.86,1.19,0.16,0.98,2.05,48.0,1.07,1.23,0.61,0.61,2.05,4.26,2.50,0.04,https://fbref.com/en/players/96f82d0a/Willian,96f82d0a,Brazilian Serie A
746,Xavier,BRA,DF,Goiás,22,2000,0.7,,5.71,,,,,,,,,,,1.43,,,,https://fbref.com/en/players/1b15b3d9/Xavier,1b15b3d9,Brazilian Serie A
747,Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,1.24,0.77,0.51,0.47,0.26,0.85,1.28,66.7,0.43,1.15,0.51,0.64,0.68,1.92,1.37,0.00,https://fbref.com/en/players/0c870df5/Samuel-Xavier,0c870df5,Brazilian Serie A
748,Yago,BRA,MF,Bahia,27,1995,15.1,2.98,1.66,0.99,1.19,0.79,1.52,3.58,42.6,2.05,1.46,0.13,1.32,1.06,4.04,0.93,0.07,https://fbref.com/en/players/e2add0e7/Yago,e2add0e7,Brazilian Serie A
749,Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,1.11,1.11,1.11,0.00,0.00,1.11,4.44,25.0,3.33,2.22,1.11,1.11,3.33,4.44,3.33,0.00,https://fbref.com/en/players/27457e83/Vinicius-Zanocelo,27457e83,Brazilian Serie A
750,Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,1.26,0.55,0.47,0.63,0.16,1.02,1.73,59.1,0.71,1.34,0.08,1.26,0.55,1.81,0.24,0.00,https://fbref.com/en/players/a70af595/Bruno-Zapelli,a70af595,Brazilian Serie A
751,Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,3.29,1.94,1.25,1.71,0.32,1.25,4.26,29.3,3.01,1.34,0.19,1.16,1.44,4.72,1.02,0.00,https://fbref.com/en/players/803d5265/Federico-Zaracho,803d5265,Brazilian Serie A
752,Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,0.74,0.74,0.37,0.00,0.37,0.00,2.96,0.0,2.96,0.37,0.00,0.37,0.37,1.11,0.37,0.00,https://fbref.com/en/players/a698bdd2/Zinho,a698bdd2,Brazilian Serie A
