Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
751,Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,37,2163,58,63.2,24.0,1.25,68,0.21,0.29,18,0.04,1.65,1.25,0.75,0.50,+0.50,-0.15,1.18,1.13,0.05,+0.05,+0.03,https://fbref.com/en/players/9109e933/Junior-Santos,9109e933,Brazilian Serie A
752,Kauan Santos,BRA,FW,Palmeiras,18,2004,1,2,2,0.1,0.0,0,,0,1,2,0,0.00,0,1,-1,-45.00,-45.84,0.0,0.5,-0.5,-22.72,-23.20,https://fbref.com/en/players/472b3ddb/Kauan-Santos,472b3ddb,Brazilian Serie A
753,Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,7,385,55,11.3,4.3,0.93,80,0.23,0.70,22,6.05,0.29,0.23,0.70,-0.47,-0.47,-0.56,0.86,1.07,-0.21,-0.21,-0.47,https://fbref.com/en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos,5c5a0d4d,Brazilian Serie A
754,Matheus Santos,BRA,"FW,MF",Goiás,24,1998,7,195,28,5.7,2.2,0.45,67,0.00,2.73,21,0.91,1.00,1.82,1.36,0.45,+0.46,+0.96,0.73,1.18,-0.45,-0.45,-0.21,https://fbref.com/en/players/48125180/Matheus-Santos,48125180,Brazilian Serie A
755,Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,15,618,41,18.1,6.9,1.01,57,0.00,1.16,28,1.88,0.60,1.16,1.88,-0.72,-0.73,-0.86,1.32,1.12,0.20,+0.21,+0.54,https://fbref.com/en/players/f74a5bdc/Pedrinho-Santos,f74a5bdc,Brazilian Serie A
756,Renato Santos,BRA,DF,Corinthians,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/592612d2/Renato-Santos,592612d2,Brazilian Serie A
757,Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,26,1708,66,49.9,19.0,1.05,80,0.58,0.32,18,0.21,1.62,1.32,0.74,0.58,+0.58,+0.11,1.22,1.22,0.00,0.00,-0.30,https://fbref.com/en/players/cf316639/Renzo-Saravia,cf316639,Brazilian Serie A
758,Eduardo Sasha,BRA,"FW,MF",Bragantino,30,1992,33,2229,68,65.2,24.8,1.25,70,0.28,0.08,32,0.00,1.64,1.33,0.89,0.44,+0.44,+0.22,1.50,1.08,0.41,+0.41,+0.04,https://fbref.com/en/players/b938b871/Eduardo-Sasha,b938b871,Brazilian Serie A
759,Lucas Sasha,BRA,MF,Fortaleza,32,1990,19,1016,53,29.7,11.3,0.88,86,0.62,0.80,17,1.59,1.68,0.88,1.42,-0.53,-0.53,-0.79,1.26,1.07,0.19,+0.19,-0.03,https://fbref.com/en/players/2e2ec9cf/Lucas-Sasha,2e2ec9cf,Brazilian Serie A
760,Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,6,258,43,7.5,2.9,1.38,52,0.00,0.69,26,4.48,2.50,2.41,1.38,1.03,+1.05,+0.53,1.62,1.31,0.31,+0.32,+0.31,https://fbref.com/en/players/fd53959e/Gustavo-Sauer,fd53959e,Brazilian Serie A
761,Bernardo Schappo,BRA,DF,Fortaleza,23,1999,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/eeff4ab4/Bernardo-Schappo,eeff4ab4,Brazilian Serie A
762,Felipe Scheibig,BRA,GK,Grêmio,22,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/a4d5d0b2/Felipe-Scheibig,a4d5d0b2,Brazilian Serie A
763,Cleiton Schwengber,BRA,GK,Bragantino,25,1997,33,2970,90,86.8,33.0,1.00,90,1.00,0.00,,0.03,1.59,1.18,0.88,0.30,+0.30,-0.50,1.46,1.10,0.37,+0.37,-0.26,https://fbref.com/en/players/d24ae824/Cleiton-Schwengber,d24ae824,Brazilian Serie A
764,Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,2,95,48,2.8,1.1,0.91,83,0.00,0.91,12,11.8,1.50,1.82,1.82,0.00,0.00,-0.57,1.45,2.55,-1.09,-1.18,-1.25,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Brazilian Serie A
765,Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,21,651,31,19.0,7.2,0.28,69,0.00,2.64,27,1.67,1.95,2.22,0.56,1.67,+1.66,+1.37,1.82,1.39,0.43,+0.43,+0.49,https://fbref.com/en/players/afc545ff/Matias-Segovia,afc545ff,Brazilian Serie A
766,Sidimar,BRA,DF,Goiás,30,1992,18,1007,56,29.4,11.2,1.07,77,0.80,0.54,13,1.43,1.17,0.63,1.79,-1.16,-1.16,-1.01,0.76,1.61,-0.84,-0.84,-0.84,https://fbref.com/en/players/080fc1f0/Sidimar,080fc1f0,Brazilian Serie A
767,Aderlan Silva,BRA,DF,Bragantino,32,1990,22,1421,65,41.5,15.8,1.08,75,0.70,0.32,28,0.76,1.77,1.39,0.82,0.57,+0.57,+0.34,1.42,1.29,0.13,+0.13,-0.45,https://fbref.com/en/players/48371573/Aderlan-Silva,48371573,Brazilian Serie A
768,Gabriel Silva,BRA,MF,Grêmio,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/5e38493a/Gabriel-Silva,5e38493a,Brazilian Serie A
769,Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,4,91,23,2.7,1.0,1.00,45,0.00,3.00,15,13.0,0.75,2.00,4.00,-2.00,-1.98,-1.17,1.90,3.10,-1.20,-1.14,-0.59,https://fbref.com/en/players/5e38493a/Gabriel-Silva,5e38493a,Brazilian Serie A
770,Lucas Silva,BRA,MF,Cruzeiro,29,1993,20,1473,74,43.1,16.4,1.10,78,0.49,0.12,39,0.12,1.05,0.79,0.98,-0.18,-0.18,-0.46,1.12,1.02,0.10,+0.10,-0.11,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
771,Lucas Silva,BRA,MF,Grêmio,29,1993,4,222,56,6.5,2.5,1.20,70,0.00,0.40,12,2.00,1.75,1.20,1.20,0.00,0.00,-0.20,1.44,1.36,0.08,+0.07,+0.22,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
772,Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4,360,90,10.5,4.0,1.00,90,1.00,0.00,,1.50,2.50,2.00,0.25,1.75,+1.75,+1.37,1.55,0.85,0.70,+0.71,+0.62,https://fbref.com/en/players/369d907c/Nathan-Silva,369d907c,Brazilian Serie A
773,Ricardo Silva,BRA,DF,América (MG),30,1992,20,1610,81,47.1,17.9,1.01,87,0.95,0.11,22,0.17,0.90,1.12,1.96,-0.84,-0.84,+0.35,1.37,1.50,-0.12,-0.12,+0.56,https://fbref.com/en/players/a5075276/Ricardo-Silva,a5075276,Brazilian Serie A
774,Wallison Silva,BRA,DF,Botafogo (RJ),21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/fed292fe/Wallison-Silva,fed292fe,Brazilian Serie A
775,Wellington Silva,BRA,FW,Cuiabá,30,1993,29,1336,46,39.1,14.8,0.88,75,0.20,1.08,22,0.34,1.38,1.15,1.35,-0.20,-0.20,-0.37,0.99,1.24,-0.24,-0.24,-0.25,https://fbref.com/en/players/5c60f49c/Wellington-Silva,5c60f49c,Brazilian Serie A
776,Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,12,448,37,13.1,5.0,0.60,55,0.00,1.80,32,0.80,1.33,1.00,1.00,0.00,0.00,+0.76,1.38,1.40,0.00,0.00,+0.26,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Brazilian Serie A
777,Vinicius Silvestre,BRA,GK,Palmeiras,28,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/1944518a/Vinicius-Silvestre,1944518a,Brazilian Serie A
778,Simioni,BRA,MF,Goiás,19,2003,1,45,45,1.3,0.5,0.00,,0.00,2.00,45,4.00,3.00,0.00,0.00,0.00,0.00,+0.45,0.40,0.60,-0.20,-0.11,+0.14,https://fbref.com/en/players/12f1e5e8/Simioni,12f1e5e8,Brazilian Serie A
779,Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,8,163,20,4.8,1.8,0.56,65,0.00,3.89,14,10.6,2.25,2.22,1.67,0.56,+0.55,-0.28,2.33,1.83,0.50,+0.49,+0.02,https://fbref.com/en/players/b4819112/Jailson-Siqueira,b4819112,Brazilian Serie A
780,Islam Slimani,ALG,FW,Coritiba,34,1988,11,817,74,23.9,9.1,1.10,78,0.44,0.11,39,0.00,1.09,1.32,2.09,-0.77,-0.77,+0.09,0.93,1.53,-0.59,-0.60,-0.04,https://fbref.com/en/players/ffec9769/Islam-Slimani,ffec9769,Brazilian Serie A
781,Everton Soares,BRA,"FW,MF",Flamengo,26,1996,33,1741,53,50.9,19.3,1.09,73,0.21,0.62,17,0.26,1.73,1.50,1.24,0.26,+0.26,-0.22,1.32,1.22,0.10,+0.10,-0.04,https://fbref.com/en/players/b1cbc666/Everton-Soares,b1cbc666,Brazilian Serie A
782,Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,33,2436,74,71.2,27.1,1.11,78,0.44,0.11,30,0.00,1.64,1.44,0.89,0.55,+0.55,+0.01,1.25,1.29,-0.03,-0.03,-0.23,https://fbref.com/en/players/4d982baf/Tiquinho-Soares,4d982baf,Brazilian Serie A
783,Fernando Sobral,BRA,MF,Cuiabá,28,1994,33,1903,58,55.6,21.1,1.00,74,0.28,0.57,29,0.14,1.27,1.00,0.95,0.05,+0.05,+0.05,0.96,1.09,-0.13,-0.13,-0.09,https://fbref.com/en/players/c012aacd/Fernando-Sobral,c012aacd,Brazilian Serie A
784,Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,22,1556,71,45.5,17.3,0.98,81,0.46,0.29,36,0.00,1.09,1.16,1.62,-0.46,-0.46,+0.36,1.23,1.17,0.05,+0.05,+0.52,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Brazilian Serie A
785,David Sousa,BRA,DF,Botafogo (RJ),21,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/d588a2bd/David-Sousa,d588a2bd,Brazilian Serie A
786,Hugo Souza,BRA,GK,Flamengo,24,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/c02e5af1/Hugo-Souza,c02e5af1,Brazilian Serie A
787,Yago Souza,BRA,MF,América (MG),16,2006,1,15,15,0.4,0.2,0.00,,0.00,5.00,15,0.00,0.00,0.00,0.00,0.00,0.00,+1.03,0.00,1.00,-1.00,-1.04,-0.63,https://fbref.com/en/players/f0f2a7c9/Yago-Souza,f0f2a7c9,Brazilian Serie A
788,Everaldo Stum,BRA,FW,Bahia,31,1991,33,2178,66,63.7,24.2,1.03,80,0.45,0.33,21,0.04,1.15,1.20,1.24,-0.04,-0.04,+0.10,1.38,1.19,0.19,+0.19,+0.56,https://fbref.com/en/players/0ac3d7d8/Everaldo-Stum,0ac3d7d8,Brazilian Serie A
789,Luis Suárez,URU,FW,Grêmio,36,1987,33,2877,87,84.1,32.0,1.03,87,0.59,0.00,,0.00,1.79,1.66,1.44,0.22,+0.22,+0.22,1.37,1.39,-0.02,-0.02,+0.77,https://fbref.com/en/players/a6154613/Luis-Suarez,a6154613,Brazilian Serie A
790,Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,5,124,25,3.6,1.4,0.71,70,0.00,2.86,14,2.86,1.40,0.00,0.71,-0.71,-0.73,-1.60,1.93,0.79,1.14,+1.14,+0.69,https://fbref.com/en/players/33fdf90d/Bruno-Tabata,33fdf90d,Brazilian Serie A
791,Tadeu,BRA,GK,Goiás,30,1992,35,3150,90,92.1,35.0,1.00,90,1.00,0.00,,0.00,1.00,0.97,1.29,-0.31,-0.31,+1.69,0.95,1.14,-0.19,-0.19,+0.75,https://fbref.com/en/players/8445554f/Tadeu,8445554f,Brazilian Serie A
792,Talisson,BRA,FW,Bragantino,20,2002,7,151,22,4.4,1.7,0.59,45,0.00,3.53,18,7.65,2.14,1.76,1.76,0.00,0.00,-0.39,1.35,1.00,0.29,+0.33,-0.08,https://fbref.com/en/players/9178a2f1/Talisson,9178a2f1,Brazilian Serie A
793,Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,36,2658,74,77.7,29.5,1.08,80,0.41,0.14,24,0.00,1.61,1.39,1.05,0.34,+0.34,-0.96,1.24,1.21,0.03,+0.03,-0.03,https://fbref.com/en/players/5f2caf8f/Tche-Tche,5f2caf8f,Brazilian Serie A
794,Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,22,1131,51,33.1,12.6,1.03,69,0.08,0.71,25,1.27,0.86,0.95,1.43,-0.48,-0.48,-0.32,1.26,1.18,0.08,+0.08,+0.06,https://fbref.com/en/players/ae530c73/Alex-Teixeira,ae530c73,Brazilian Serie A
795,Gabriel Teixeira,BRA,"FW,MF",Bahia,21,2001,25,1361,54,39.8,15.1,0.99,76,0.13,0.66,23,0.00,1.15,1.32,1.72,-0.40,-0.40,-0.53,1.54,1.34,0.20,+0.20,+0.35,https://fbref.com/en/players/1cb046cd/Gabriel-Teixeira,1cb046cd,Brazilian Serie A
796,David Terans,URU,"MF,FW",Ath Paranaense,28,1994,9,393,44,11.5,4.4,1.14,65,0.00,0.91,17,0.45,1.44,0.68,0.91,-0.23,-0.23,-0.50,1.11,1.11,0.00,-0.01,-0.14,https://fbref.com/en/players/d3d89d8d/David-Terans,d3d89d8d,Brazilian Serie A
797,Miguel Terceros,BOL,"MF,FW",Santos,18,2004,2,34,17,1.0,0.4,0.00,,0.00,5.00,17,20.0,0.50,0.00,0.00,0.00,0.00,+0.66,0.50,0.75,-0.25,-0.34,-0.11,https://fbref.com/en/players/d66ed604/Miguel-Terceros,d66ed604,Brazilian Serie A
798,Thaciano,BRA,"MF,FW",Bahia,27,1995,35,2887,82,84.4,32.1,1.09,82,0.50,0.00,,0.03,1.26,1.46,1.25,0.22,+0.22,+1.91,1.38,1.31,0.06,+0.06,+0.50,https://fbref.com/en/players/139113e4/Thaciano,139113e4,Brazilian Serie A
799,Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,10,224,22,6.5,2.5,0.80,45,0.00,3.20,17,8.00,1.50,1.20,1.60,-0.40,-0.40,-0.66,0.88,1.28,-0.40,-0.40,-0.56,https://fbref.com/en/players/6adb0b79/Thiago,6adb0b79,Brazilian Serie A
800,Thiago,BRA,MF,Fluminense,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e45edecd/Thiago,e45edecd,Brazilian Serie A
801,Guilherme Tinga,BRA,DF,Fortaleza,29,1993,31,2583,83,75.5,28.7,1.01,89,0.94,0.07,8,0.10,1.52,1.36,1.15,0.21,+0.21,+0.75,1.42,1.15,0.27,+0.27,+0.27,https://fbref.com/en/players/a8331ab0/Guilherme-Tinga,a8331ab0,Brazilian Serie A
802,Titi,BRA,DF,Fortaleza,34,1988,32,2846,89,83.2,31.6,1.01,89,0.89,0.00,,0.03,1.52,1.27,1.08,0.19,+0.19,+0.97,1.37,1.10,0.27,+0.27,+0.39,https://fbref.com/en/players/ea41ddf7/Titi,ea41ddf7,Brazilian Serie A
803,Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,13,292,22,8.5,3.2,0.63,66,0.00,3.44,15,4.06,1.23,1.25,0.00,1.25,+1.23,+1.26,1.88,0.94,0.94,+0.93,+0.84,https://fbref.com/en/players/286defdd/Stenio-Toledo,286defdd,Brazilian Serie A
804,Jesús Trindade,URU,MF,Coritiba,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/066e9f5d/Jesus-Trindade,066e9f5d,Brazilian Serie A
805,Uendel,BRA,DF,Cuiabá,34,1988,9,358,40,10.5,4.0,1.00,57,0.00,1.25,26,3.00,1.56,1.25,0.75,0.50,+0.50,+0.53,1.75,0.75,1.00,+1.02,+1.24,https://fbref.com/en/players/0bd9e045/Uendel,0bd9e045,Brazilian Serie A
806,Júnior Urso,BRA,MF,Coritiba,33,1989,6,298,50,8.7,3.3,0.61,74,0.30,1.21,38,0.00,0.33,0.30,1.82,-1.52,-1.51,-0.73,0.76,1.91,-1.12,-1.13,-0.61,https://fbref.com/en/players/b40424f1/Junior-Urso,b40424f1,Brazilian Serie A
807,Bruno Uvini,BRA,DF,Grêmio,31,1991,20,1448,72,42.3,16.1,0.99,84,0.81,0.25,26,0.87,1.90,1.55,1.68,-0.12,-0.12,-0.54,1.35,1.69,-0.34,-0.34,-0.35,https://fbref.com/en/players/ecfe4300/Bruno-Uvini,ecfe4300,Brazilian Serie A
808,Enner Valencia,ECU,FW,Internacional,33,1989,22,1442,66,42.2,16.0,1.13,76,0.38,0.25,18,0.06,1.41,1.56,1.25,0.31,+0.31,+0.49,1.21,1.10,0.11,+0.11,+0.41,https://fbref.com/en/players/fb485406/Enner-Valencia,fb485406,Brazilian Serie A
809,Vanderlan,BRA,DF,Palmeiras,20,2002,14,909,65,26.6,10.1,0.89,88,0.79,0.50,23,2.28,1.29,1.29,1.09,0.20,+0.20,-0.84,1.57,1.54,0.03,+0.03,-0.59,https://fbref.com/en/players/bd8432ff/Vanderlan,bd8432ff,Brazilian Serie A
810,Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,12,516,43,15.1,5.7,0.70,70,0.18,1.40,30,0.53,0.83,1.75,1.75,0.00,0.00,+1.21,1.70,1.32,0.39,+0.38,+0.95,https://fbref.com/en/players/541b77bc/Rodrigo-Varanda,541b77bc,Brazilian Serie A
811,Guillermo Varela,URU,DF,Flamengo,29,1993,5,233,47,6.8,2.6,1.15,73,0.00,0.77,7,8.46,1.80,1.15,1.54,-0.38,-0.39,-0.81,0.96,1.23,-0.27,-0.26,-0.41,https://fbref.com/en/players/5c961282/Guillermo-Varela,5c961282,Brazilian Serie A
812,Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,12,470,39,13.7,5.2,0.77,77,0.38,1.54,20,1.35,1.17,1.35,0.38,0.96,+0.96,+0.50,1.48,0.62,0.88,+0.88,+0.84,https://fbref.com/en/players/bd603c00/Eduardo-Vargas,bd603c00,Brazilian Serie A
813,Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,21,1792,85,52.4,19.9,1.01,88,0.80,0.05,27,0.00,1.57,1.31,1.06,0.25,+0.25,+1.08,1.23,1.26,-0.03,-0.03,-0.14,https://fbref.com/en/players/06cc28cd/Pablo-Vegetti,06cc28cd,Brazilian Serie A
814,Raphael Veiga,BRA,MF,Palmeiras,27,1995,31,2453,79,71.7,27.3,1.10,81,0.29,0.04,32,0.00,2.00,1.76,0.73,1.03,+1.03,+0.75,1.47,0.85,0.62,+0.62,+0.54,https://fbref.com/en/players/6e5a3bc7/Raphael-Veiga,6e5a3bc7,Brazilian Serie A
815,Fausto Vera,ARG,MF,Corinthians,22,2000,21,1381,66,40.4,15.3,1.11,74,0.33,0.26,29,0.39,1.33,1.05,0.92,0.13,+0.13,+0.26,1.06,1.02,0.04,+0.04,+0.46,https://fbref.com/en/players/8b3b381b/Fausto-Vera,8b3b381b,Brazilian Serie A
816,Patrick Verhon,BRA,FW,Bahia,18,2004,1,1,1,0.0,0.0,0,,0,1,1,12,1.00,0,0,0,0.00,+0.08,0.0,0.0,0.0,-3.08,-3.06,https://fbref.com/en/players/5cbc1b16/Patrick-Verhon,5cbc1b16,Brazilian Serie A
817,Lucas Veríssimo,BRA,DF,Corinthians,27,1995,15,1304,87,38.1,14.5,1.03,87,0.90,0.00,,0.14,1.53,1.31,1.31,0.00,0.00,+0.04,1.11,1.22,-0.11,-0.11,+0.20,https://fbref.com/en/players/5eaf85b5/Lucas-Verissimo,5eaf85b5,Brazilian Serie A
818,Henrique Vermudt,BRA,MF,Botafogo (RJ),23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/343837c6/Henrique-Vermudt,343837c6,Brazilian Serie A
819,Bruno Viana,BRA,DF,Coritiba,27,1995,10,811,81,23.7,9.0,1.00,89,0.89,0.11,14,0.33,0.55,1.22,2.22,-1.00,-1.00,-0.21,0.92,1.79,-0.87,-0.87,-0.39,https://fbref.com/en/players/c5ea2dab/Bruno-Viana,c5ea2dab,Brazilian Serie A
820,Marcos Victor,BRA,DF,Bahia,21,2001,1,5,5,0.1,0.1,0.00,,0.00,10.0,5,130.0,0.00,0.00,0.00,0.00,0.00,+0.08,1.00,0.00,1.00,+1.78,+1.80,https://fbref.com/en/players/d714fc5a/Marcos-Victor,d714fc5a,Brazilian Serie A
821,Paulo Victor,BRA,DF,Vasco da Gama,21,2001,1,11,11,0.3,0.1,0.00,,0.00,10.0,11,80.0,3.00,0.00,0.00,0.00,0.00,+0.26,0.00,3.00,-3.00,-2.08,-2.13,https://fbref.com/en/players/cc54abe5/Paulo-Victor,cc54abe5,Brazilian Serie A
822,Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,7,380,54,11.1,4.2,1.43,59,0.00,0.24,29,0.00,1.86,0.95,0.71,0.24,+0.24,+0.03,0.88,1.40,-0.52,-0.51,-0.71,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
823,Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,6,252,42,7.4,2.8,0.71,75,0.00,1.43,26,1.79,2.00,1.07,1.79,-0.71,-0.71,-1.17,1.82,1.61,0.18,+0.19,+0.08,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
824,Felipe Vieira,,DF,Fluminense,,,7,203,29,5.9,2.3,0.43,78,0.00,2.61,21,6.96,0.86,0.00,2.61,-2.61,-2.66,-2.94,1.04,1.26,-0.22,-0.22,-0.29,https://fbref.com/en/players/4cf81576/Felipe-Vieira,4cf81576,Brazilian Serie A
825,Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,5,50,10,1.5,0.6,0.00,,0.00,8.33,10,25.0,2.00,0.00,1.67,-1.67,-1.80,-2.01,0.50,1.33,-0.83,-0.95,-0.82,https://fbref.com/en/players/c4f6bf06/Luan-Vieira,c4f6bf06,Brazilian Serie A
826,Viery,BRA,DF,Grêmio,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/73bec74e/Viery,73bec74e,Brazilian Serie A
827,Gustavo Vilar,BRA,DF,Coritiba,22,2000,1,90,90,2.6,1.0,1.00,90,1.00,0.00,,8.00,0.00,0.00,3.00,-3.00,-3.00,-2.22,0.70,2.60,-1.90,-1.88,-1.34,https://fbref.com/en/players/afcfcc1e/Gustavo-Vilar,afcfcc1e,Brazilian Serie A
828,Pedro Vilhena,BRA,FW,São Paulo,20,2002,1,20,20,0.6,0.2,0.00,,0.00,5.00,20,60.0,0.00,5.00,0.00,5.00,+4.50,+4.47,0.50,0.50,0.00,-0.09,-0.41,https://fbref.com/en/players/15692fb2/Pedro-Vilhena,15692fb2,Brazilian Serie A
829,Mathías Villasanti,PAR,MF,Grêmio,26,1997,30,2645,88,77.3,29.4,1.02,88,0.92,0.00,,0.00,2.00,1.84,1.46,0.37,+0.37,+0.84,1.32,1.44,-0.12,-0.12,+0.08,https://fbref.com/en/players/05b642f7/Mathias-Villasanti,05b642f7,Brazilian Serie A
830,Marcos Vinicios Sorriso,BRA,"FW,DF",Bragantino,21,2001,23,938,41,27.4,10.4,0.77,70,0.38,1.44,25,1.35,1.65,1.15,0.87,0.29,+0.29,-0.11,1.61,1.03,0.58,+0.58,+0.25,https://fbref.com/en/players/e816a8ee/Marcos-Vinicios-Sorriso,e816a8ee,Brazilian Serie A
831,Vinicius,BRA,MF,Santos,23,1999,3,31,10,0.9,0.3,0.00,,0.00,10.0,10,6.67,2.00,6.67,6.67,0.00,0.00,+0.66,5.33,1.67,4.00,+3.45,+3.71,https://fbref.com/en/players/ab3ef9c4/Vinicius,ab3ef9c4,Brazilian Serie A
832,Vinícius,BRA,FW,Goiás,29,1993,23,1172,51,34.3,13.0,1.00,73,0.31,0.77,22,0.31,0.96,0.77,1.15,-0.38,-0.38,+0.10,0.87,1.12,-0.25,-0.25,0.00,https://fbref.com/en/players/b6bd2b80/Vinicius,b6bd2b80,Brazilian Serie A
833,Vinícius,BRA,FW,Grêmio,31,1991,14,654,47,19.1,7.3,1.10,68,0.00,0.82,19,0.00,1.86,1.64,1.78,-0.14,-0.14,-0.40,1.68,1.64,0.04,+0.05,+0.23,https://fbref.com/en/players/ee01c84d/Vinicius,ee01c84d,Brazilian Serie A
834,Alix Vinicius,BRA,DF,Fortaleza,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/2083298b/Alix-Vinicius,2083298b,Brazilian Serie A
835,Jorge Vinicius,BRA,DF,Coritiba,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/6b68fcd1/Jorge-Vinicius,6b68fcd1,Brazilian Serie A
836,Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,5,173,35,5.1,1.9,0.53,90,0.53,2.11,21,3.16,0.60,1.05,3.16,-2.11,-2.08,-1.30,0.63,3.47,-2.89,-2.83,-2.38,https://fbref.com/en/players/72cacb0d/Marcos-Vinicius,72cacb0d,Brazilian Serie A
837,Mateus Vital,BRA,MF,Cruzeiro,24,1998,32,1883,59,55.1,20.9,1.10,73,0.29,0.43,22,0.00,1.19,0.81,0.81,0.00,0.00,-0.18,1.16,0.97,0.19,+0.19,+0.06,https://fbref.com/en/players/db9c8fa4/Mateus-Vital,db9c8fa4,Brazilian Serie A
838,Vitão,BRA,DF,Internacional,22,2000,26,2041,79,59.7,22.7,1.10,80,0.84,0.04,30,0.09,1.31,1.19,1.28,-0.09,-0.09,-0.28,1.11,1.29,-0.19,-0.18,-0.13,https://fbref.com/en/players/d4f034db/Vitao,d4f034db,Brazilian Serie A
839,Vitão,BRA,DF,Cuiabá,22,2000,1,12,12,0.4,0.1,0.00,,0.00,10.0,12,200.0,1.00,0.00,10.0,-10.00,-7.50,-7.55,2.00,5.00,-3.00,-2.03,-1.94,https://fbref.com/en/players/7f1c60bc/Vitao,7f1c60bc,Brazilian Serie A
840,Vitinho,BRA,"FW,MF",Bragantino,23,1999,33,2049,62,59.9,22.8,1.01,73,0.39,0.44,38,0.00,1.64,1.27,0.75,0.53,+0.53,+0.40,1.43,1.03,0.40,+0.41,+0.01,https://fbref.com/en/players/06d4b2e4/Vitinho,06d4b2e4,Brazilian Serie A
841,João Vitor,BRA,DF,Ath Paranaense,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/693b7d14/Joao-Vitor,693b7d14,Brazilian Serie A
842,João Vitor,BRA,MF,Grêmio,17,2005,1,8,8,0.2,0.1,0.00,,0.00,10.0,8,40.0,0.00,0.00,10.0,-10.00,-11.25,-11.46,1.00,4.00,-4.00,-4.37,-4.24,https://fbref.com/en/players/5b19b28b/Joao-Vitor,5b19b28b,Brazilian Serie A
