Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
517,Álvaro Tejero,ESP,DF,Eibar,27-172,1996,19,18,1595,17.7,0.00,0.17,0.17,0.00,0.00,0.00,0.23,0.00,0.06,0.06,0.11,0.18,2.99,6.44,7.34,0.00,0.17,0.17,0.00,0.17,0.06,0.11,0.18,0.06,0.18,https://fbref.com/en/players/868ce848/Alvaro-Tejero,868ce848,La Liga 2
518,Teto,ESP,"MF,FW",Tenerife,22-056,2001,16,5,640,7.1,0.28,0.14,0.42,0.28,0.00,0.00,0.00,0.00,0.14,0.14,0.06,0.20,0.56,2.82,5.07,0.28,0.14,0.42,0.28,0.42,0.15,0.05,0.20,0.15,0.20,https://fbref.com/en/players/8dbf0e8f/Teto,8dbf0e8f,La Liga 2
519,David Timor,ESP,"MF,DF",Eldense,34-083,1989,18,18,1408,15.6,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.03,0.03,0.08,0.10,0.32,3.78,0.32,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.11,0.03,0.11,https://fbref.com/en/players/174651c8/David-Timor,174651c8,La Liga 2
520,Pablo Tomeo,ESP,MF,CD Mirandés,23-350,2000,14,6,551,6.1,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.02,0.49,2.46,0.66,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/d47b67ed/Pablo-Tomeo,d47b67ed,La Liga 2
521,David Torres,ESP,DF,Valladolid,20-309,2003,15,14,1203,13.4,0.00,0.07,0.07,0.00,0.00,0.00,0.15,0.00,0.01,0.01,0.03,0.04,0.82,3.21,0.22,0.00,0.07,0.07,0.00,0.07,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/381dbcfc/David-Torres,381dbcfc,La Liga 2
522,Rafa Tresaco,ESP,"MF,DF",Huesca,23-133,2000,8,1,123,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,1.43,11.4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/f0d37caa/Rafa-Tresaco,f0d37caa,La Liga 2
523,Angel Troncho,ESP,"FW,DF",Eibar,21-098,2002,5,0,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30,4.00,3.00,17.0,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,https://fbref.com/en/players/fd1d323a/Angel-Troncho,fd1d323a,La Liga 2
524,Iker Undabarrena,ESP,"MF,FW",Leganés,28-235,1995,17,13,1161,12.9,0.08,0.08,0.16,0.08,0.00,0.00,0.39,0.00,0.03,0.03,0.04,0.07,0.62,5.19,1.09,0.08,0.08,0.16,0.08,0.16,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/ed21e2f8/Iker-Undabarrena,ed21e2f8,La Liga 2
525,Oscar Ureña,ESP,"MF,FW",Leganés,21-007,2003,11,2,266,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.20,0.50,7.00,1.33,11.7,0.00,0.00,0.00,0.00,0.00,0.31,0.20,0.51,0.31,0.51,https://fbref.com/en/players/2dd7e29d/Oscar-Urena,2dd7e29d,La Liga 2
526,Álvaro Vadillo,ESP,FW,Racing Ferrol,29-118,1994,6,4,212,2.4,0.42,0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.08,0.08,0.04,0.13,2.92,1.67,8.33,0.42,0.00,0.42,0.42,0.42,0.08,0.03,0.11,0.08,0.11,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,61b62b33,La Liga 2
527,Gerard Valentín,ESP,"MF,DF",Huesca,30-164,1993,14,12,979,10.9,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.13,0.13,0.10,0.23,3.21,2.48,3.94,0.00,0.00,0.00,0.00,0.00,0.13,0.10,0.23,0.13,0.23,https://fbref.com/en/players/9d4c3227/Gerard-Valentin,9d4c3227,La Liga 2
528,Germán Valera,ESP,"MF,FW",Zaragoza,21-298,2002,21,15,1245,13.8,0.07,0.00,0.07,0.07,0.00,0.00,0.07,0.00,0.12,0.12,0.14,0.26,3.41,2.46,7.10,0.07,0.00,0.07,0.07,0.07,0.12,0.14,0.26,0.12,0.26,https://fbref.com/en/players/84f55b4a/German-Valera,84f55b4a,La Liga 2
529,Álex Valle,ESP,DF,Levante,19-258,2004,16,16,1400,15.6,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.02,0.02,0.09,0.11,1.22,4.49,5.38,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,https://fbref.com/en/players/97022551/Alex-Valle,97022551,La Liga 2
530,Vallejo,ESP,GK,Eldense,28-261,1995,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9353561a/Vallejo,9353561a,La Liga 2
531,Hugo Vallejo,ESP,"MF,FW",Huesca,23-327,2000,15,6,629,7.0,0.14,0.29,0.43,0.14,0.00,0.00,0.00,0.00,0.06,0.06,0.11,0.17,5.57,2.29,8.14,0.14,0.29,0.43,0.14,0.43,0.06,0.12,0.18,0.06,0.18,https://fbref.com/en/players/e0140385/Hugo-Vallejo,e0140385,La Liga 2
532,Manu Vallejo,ESP,"FW,MF",Zaragoza,26-328,1997,17,8,749,8.3,0.24,0.24,0.48,0.24,0.00,0.00,0.12,0.00,0.19,0.19,0.10,0.29,1.93,3.25,6.27,0.24,0.24,0.48,0.24,0.48,0.19,0.10,0.29,0.19,0.29,https://fbref.com/en/players/0bc4e720/Manu-Vallejo,0bc4e720,La Liga 2
533,Alberto Vaquero,ESP,"FW,MF",Zaragoza,20-057,2003,2,0,25,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b4f73340/Alberto-Vaquero,b4f73340,La Liga 2
534,Jonathan Varane,FRA,MF,Sporting Gijón,22-121,2001,13,4,494,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.02,0.02,0.04,0.04,1.64,2.36,1.27,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/4ade359f/Jonathan-Varane,4ade359f,La Liga 2
535,Frederico Venâncio,POR,DF,Eibar,30-338,1993,11,7,588,6.5,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.03,0.03,1.69,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03,https://fbref.com/en/players/0adc7748/Frederico-Venancio,0adc7748,La Liga 2
536,Unai Vencedor Paris,ESP,MF,Eibar,23-054,2000,18,4,455,5.1,0.39,0.39,0.78,0.39,0.00,0.00,0.59,0.00,0.08,0.08,0.12,0.20,2.16,9.41,2.35,0.40,0.40,0.79,0.40,0.79,0.08,0.11,0.19,0.08,0.19,https://fbref.com/en/players/4112ace5/Unai-Vencedor-Paris,4112ace5,La Liga 2
537,Gonzalo Verdú,ESP,DF,Cartagena,35-079,1988,15,11,795,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.01,0.01,0.01,0.03,0.00,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu,1c2c55fc,La Liga 2
538,Rúben Vezo,POR,DF,Levante,29-258,1994,16,14,1162,12.9,0.00,0.08,0.08,0.00,0.00,0.00,0.16,0.08,0.02,0.02,0.04,0.06,1.01,5.81,0.23,0.00,0.08,0.08,0.00,0.08,0.03,0.04,0.06,0.03,0.06,https://fbref.com/en/players/c67cd65c/Ruben-Vezo,c67cd65c,La Liga 2
539,Carlos Vicente,ESP,"FW,MF",Racing Ferrol,24-260,1999,21,21,1788,19.9,0.20,0.20,0.40,0.15,0.05,0.05,0.10,0.00,0.19,0.15,0.18,0.33,4.07,2.66,12.3,0.20,0.20,0.40,0.15,0.35,0.19,0.18,0.37,0.15,0.33,https://fbref.com/en/players/90df343e/Carlos-Vicente,90df343e,La Liga 2
540,Iñigo Vicente,ESP,"FW,MF",Racing Sant,26-002,1998,21,20,1803,20.0,0.10,0.45,0.55,0.10,0.00,0.00,0.20,0.00,0.13,0.13,0.38,0.50,2.60,10.5,5.75,0.10,0.45,0.55,0.10,0.55,0.12,0.38,0.50,0.12,0.50,https://fbref.com/en/players/afafac57/Inigo-Vicente,afafac57,La Liga 2
541,Martí Vilà,ESP,DF,FC Andorra,24-227,1999,9,5,353,3.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.05,1.54,3.59,4.87,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,https://fbref.com/en/players/8b068879/Marti-Vila,8b068879,La Liga 2
542,Adrià Vilanova,ESP,DF,FC Andorra,26-331,1997,11,10,920,10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.03,0.03,0.01,0.04,1.86,7.65,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/14e999b9/Adria-Vilanova,14e999b9,La Liga 2
543,Ignasi Vilarrasa,ESP,DF,Huesca,24-138,1999,20,10,1040,11.6,0.26,0.09,0.34,0.26,0.00,0.00,0.00,0.00,0.07,0.07,0.03,0.09,1.12,3.62,2.41,0.26,0.09,0.35,0.26,0.35,0.07,0.03,0.09,0.07,0.09,https://fbref.com/en/players/b261ed19/Ignasi-Vilarrasa,b261ed19,La Liga 2
544,Fran Villalba,ESP,"MF,FW",Sporting Gijón,25-242,1998,14,4,442,4.9,0.00,0.41,0.41,0.00,0.00,0.00,0.41,0.00,0.16,0.16,0.06,0.22,3.06,6.73,3.88,0.00,0.41,0.41,0.00,0.41,0.17,0.06,0.23,0.17,0.23,https://fbref.com/en/players/0d2603b5/Fran-Villalba,0d2603b5,La Liga 2
545,Viti,ESP,"MF,DF",Oviedo,26-114,1997,20,17,1549,17.2,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.09,3.02,1.98,5.41,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/c56a2d27/Viti,c56a2d27,La Liga 2
546,Loïc Williams,ESP,DF,Tenerife,22-001,2002,13,11,844,9.4,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.02,0.02,0.01,0.03,1.06,2.87,0.43,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/302a237e/Loic-Williams,302a237e,La Liga 2
547,Rubén Yáñez,ESP,GK,Sporting Gijón,30-088,1993,21,21,1890,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/039ae103/Ruben-Yanez,039ae103,La Liga 2
548,Jorge Yriarte,VEN,MF,Eibar,23-310,2000,2,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,https://fbref.com/en/players/c81db30e/Jorge-Yriarte,c81db30e,La Liga 2
549,Ekain Zenitagoia,ESP,FW,Racing Sant,30-007,1994,20,7,803,8.9,0.22,0.11,0.34,0.22,0.00,0.00,0.11,0.00,0.45,0.45,0.02,0.47,0.90,1.80,5.39,0.22,0.11,0.34,0.22,0.34,0.45,0.02,0.47,0.45,0.47,https://fbref.com/en/players/330bc00e/Ekain-Zenitagoia,330bc00e,La Liga 2
550,Luca Zidane,FRA,GK,Eibar,25-240,1998,21,21,1890,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c818c4d9/Luca-Zidane,c818c4d9,La Liga 2
551,Elady Zorrilla,ESP,"MF,FW",Tenerife,33-179,1990,12,5,513,5.7,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.18,0.07,0.07,0.05,0.12,1.93,1.93,7.89,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/8862695f/Elady-Zorrilla,8862695f,La Liga 2
552,Andoni Zubiaurre,ESP,GK,Eldense,27-035,1996,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cba84991/Andoni-Zubiaurre,cba84991,La Liga 2
553,Dario Đumić,BIH,DF,Eldense,31-343,1992,16,14,1175,13.1,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.02,0.02,0.01,0.03,0.15,1.98,0.15,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,https://fbref.com/en/players/c575919f/Dario-Djumic,c575919f,La Liga 2
554,Uroš Đurđević,MNE,FW,Sporting Gijón,29-312,1994,19,12,1119,12.4,0.16,0.00,0.16,0.16,0.00,0.00,0.48,0.08,0.28,0.28,0.04,0.32,1.61,0.56,5.16,0.16,0.00,0.16,0.16,0.16,0.28,0.04,0.32,0.28,0.32,https://fbref.com/en/players/d49b243a/Uros-Djurdjevic,d49b243a,La Liga 2
