Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
510,Javier Morales,ARG,FW,Boca Juniors,19,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/125e771a/Javier-Morales,125e771a,Argentina Liga Profesional
511,Lautaro Morales,ARG,GK,Lanús,23,1999,8.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.11,https://fbref.com/en/players/119a4577/Lautaro-Morales,119a4577,Argentina Liga Profesional
512,Leonardo Morales,ARG,DF,Gimnasia ELP,31,1991,23.9,1.26,1.00,1.00,0.25,0.00,0.79,1.26,63.3,0.46,1.38,1.05,0.33,1.67,2.93,5.02,0.04,https://fbref.com/en/players/19cf6f7c/Leonardo-Morales,19cf6f7c,Argentina Liga Profesional
513,Lisandro Morales,ARG,DF,CA Unión,19,2004,0.3,,0.00,,,,,,,,,,,3.33,,,,https://fbref.com/en/players/4dffba2b/Lisandro-Morales,4dffba2b,Argentina Liga Profesional
514,Santiago Morales,,DF,Sarmiento,,,0.1,,0.00,,,,,,,,,,,0.00,,,,https://fbref.com/en/players/935f1e96/Santiago-Morales,935f1e96,Argentina Liga Profesional
515,Maximiliano Moralez,ARG,"MF,FW",Racing Club,35,1987,7.3,1.10,0.68,0.68,0.27,0.14,0.41,2.19,18.8,1.78,0.96,0.41,0.55,0.41,1.51,1.10,0.00,https://fbref.com/en/players/f99f37fc/Maximiliano-Moralez,f99f37fc,Argentina Liga Profesional
516,Aníbal Moreno,ARG,MF,Racing Club,23,1999,15.5,2.77,1.74,1.42,1.16,0.19,1.81,3.81,47.5,2.00,1.55,0.39,1.16,0.97,3.74,1.55,0.00,https://fbref.com/en/players/0c0f1cd3/Anibal-Moreno,0c0f1cd3,Argentina Liga Profesional
517,Martiniano Moreno,ARG,"FW,MF",Estudiantes,19,2003,0.7,1.43,0.00,0.00,0.00,1.43,0.00,1.43,0.0,1.43,0.00,0.00,0.00,0.00,1.43,0.00,0.00,https://fbref.com/en/players/85f45416/Martiniano-Moreno,85f45416,Argentina Liga Profesional
518,Matias Moreno,ARG,DF,Club Atlético Belgrano,19,2003,3.1,0.32,0.00,0.00,0.32,0.00,0.32,0.32,100.0,0.00,0.65,0.32,0.32,1.61,1.94,3.23,0.00,https://fbref.com/en/players/4637e608/Matias-Moreno,4637e608,Argentina Liga Profesional
519,Stéfano Moreyra,ARG,MF,Colón,21,2001,7.2,2.78,1.25,0.56,1.94,0.28,1.81,3.47,52.0,1.67,2.22,0.42,1.81,2.50,5.28,1.11,0.00,https://fbref.com/en/players/c24da22e/Stefano-Moreyra,c24da22e,Argentina Liga Profesional
520,Nicolás Morgantini,ARG,DF,Platense,28,1994,16.7,2.10,1.32,1.14,0.54,0.42,1.20,2.22,54.1,1.02,1.44,0.54,0.90,0.78,2.87,2.57,0.00,https://fbref.com/en/players/242d37f3/Nicolas-Morgantini,242d37f3,Argentina Liga Profesional
521,Alan Morinigo,ARG,FW,Defensa y Just,17,2005,0.6,3.33,0.00,1.67,0.00,1.67,1.67,3.33,50.0,1.67,5.00,0.00,5.00,0.00,3.33,0.00,0.00,https://fbref.com/en/players/383cd3de/Alan-Morinigo,383cd3de,Argentina Liga Profesional
522,Leonel Mosevich,ARG,DF,Instituto Atlético Central Córdoba,25,1997,17.6,1.70,0.97,1.02,0.68,0.00,1.19,1.87,63.6,0.68,0.74,0.28,0.45,1.70,3.41,3.69,0.00,https://fbref.com/en/players/c072476b/Leonel-Mosevich,c072476b,Argentina Liga Profesional
523,Joaquín Mosqueira,,MF,CA Unión,,,4.4,,1.14,,,,,,,,,,,0.23,,,,https://fbref.com/en/players/58754597/Joaquin-Mosqueira,58754597,Argentina Liga Profesional
524,Edwin Mosquera,COL,"FW,MF",Defensa y Just,21,2001,1.4,0.71,0.71,0.71,0.00,0.00,0.71,2.14,33.3,1.43,0.00,0.00,0.00,0.71,1.43,0.71,0.00,https://fbref.com/en/players/15cda5f6/Edwin-Mosquera,15cda5f6,Argentina Liga Profesional
525,Jherson Mosquera,COL,DF,Newell's OB,23,1999,18.9,2.01,1.27,1.11,0.79,0.11,0.69,1.75,39.4,1.06,0.58,0.11,0.48,1.69,3.70,1.22,0.00,https://fbref.com/en/players/5da52e88/Jherson-Mosquera,5da52e88,Argentina Liga Profesional
526,Franco Moyano,ARG,MF,Argentinos Jun,25,1997,17.4,1.67,1.03,0.63,0.92,0.11,0.80,1.72,46.7,0.92,0.57,0.17,0.40,0.80,2.47,1.09,0.06,https://fbref.com/en/players/5d00dab4/Franco-Moyano,5d00dab4,Argentina Liga Profesional
527,Sebastián Moyano,ARG,GK,CA Unión,32,1990,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.18,https://fbref.com/en/players/e4bcd56b/Sebastian-Moyano,e4bcd56b,Argentina Liga Profesional
528,Agustín Mulet,ARG,MF,Independiente,22,2000,6.3,2.06,1.59,0.48,1.43,0.16,0.48,1.90,25.0,1.43,0.79,0.00,0.79,0.95,3.02,1.90,0.00,https://fbref.com/en/players/cfe617d2/Agustin-Mulet,cfe617d2,Argentina Liga Profesional
529,Ezequiel Muñoz,ARG,DF,Estudiantes,32,1990,3.3,1.21,0.91,0.61,0.30,0.30,0.61,0.91,66.7,0.30,0.61,0.61,0.00,0.30,1.52,2.42,0.00,https://fbref.com/en/players/e4b8c5b6/Ezequiel-Munoz,e4b8c5b6,Argentina Liga Profesional
530,Facundo Mura,ARG,"DF,MF",Racing Club,23,1999,17.0,1.71,0.82,1.18,0.29,0.24,1.18,2.12,55.6,0.94,1.12,0.24,0.88,1.06,2.76,2.18,0.06,https://fbref.com/en/players/5d16dfc2/Facundo-Mura,5d16dfc2,Argentina Liga Profesional
531,Tomás Muro,ARG,"MF,FW",Gimnasia ELP,20,2002,3.7,2.16,1.08,0.27,1.89,0.00,0.81,1.89,42.9,1.08,1.08,0.00,1.08,1.62,3.78,0.81,0.00,https://fbref.com/en/players/9e54c87e/Tomas-Muro,9e54c87e,Argentina Liga Profesional
532,Gonzalo Muscia,ARG,MF,Arsenal,23,2000,12.7,2.76,1.73,1.73,0.87,0.16,1.26,2.91,43.2,1.65,1.65,0.39,1.26,1.34,4.09,1.65,0.00,https://fbref.com/en/players/65725d02/Gonzalo-Muscia,65725d02,Argentina Liga Profesional
533,Antonio Napolitano,ARG,"MF,FW",Gimnasia ELP,23,1999,6.7,4.78,3.28,1.94,2.39,0.45,1.19,3.43,34.8,2.24,1.19,0.15,1.04,1.64,6.42,1.49,0.15,https://fbref.com/en/players/72ffe375/Antonio-Napolitano,72ffe375,Argentina Liga Profesional
534,Lucas Naranjo,ARG,MF,Tucumán,21,2001,0.1,30.0,20.0,10.0,20.0,0.00,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/3015db9c/Lucas-Naranjo,3015db9c,Argentina Liga Profesional
535,Gian Nardelli,ARG,DF,Colón,22,2000,13.3,1.20,0.75,0.90,0.30,0.00,0.75,1.35,55.6,0.60,1.35,0.45,0.90,1.28,2.48,5.19,0.08,https://fbref.com/en/players/756ee97a/Gian-Nardelli,756ee97a,Argentina Liga Profesional
536,Juan Nardoni,ARG,MF,Racing Club,20,2002,21.1,2.42,1.66,1.00,1.28,0.14,1.23,2.84,43.3,1.61,0.90,0.14,0.76,1.28,3.70,1.52,0.00,https://fbref.com/en/players/e91c3cc9/Juan-Nardoni,e91c3cc9,Argentina Liga Profesional
537,Julián Navas,ARG,DF,CC Córdoba,29,1993,4.3,2.09,1.16,0.93,1.16,0.00,0.93,2.79,33.3,1.86,2.09,0.47,1.63,1.63,3.72,3.02,0.00,https://fbref.com/en/players/a8674bb4/Julian-Navas,a8674bb4,Argentina Liga Profesional
538,José Neris,URU,FW,Colón,22,2000,4.3,0.93,0.93,0.23,0.47,0.23,0.47,0.47,100.0,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,https://fbref.com/en/players/a8b8e840/Jose-Neris,a8b8e840,Argentina Liga Profesional
539,Roberto Nicolás Fernández,URU,MF,Godoy Cruz,24,1998,23.3,,1.37,,,,,,,,,,,0.82,,,,https://fbref.com/en/players/255d1969/Roberto-Nicolas-Fernandez,255d1969,Argentina Liga Profesional
540,Aaron Nicolás Molinas,ARG,"MF,FW",Tigre,22,2000,13.1,1.83,1.07,0.46,0.69,0.69,0.92,1.45,63.2,0.53,1.53,0.08,1.45,0.76,2.60,0.99,0.00,https://fbref.com/en/players/cc704b9f/Aaron-Nicolas-Molinas,cc704b9f,Argentina Liga Profesional
541,Diego Novaretti,ARG,DF,Club Atlético Belgrano,37,1985,2.6,1.92,1.54,1.92,0.00,0.00,1.15,1.15,100.0,0.00,0.77,0.38,0.38,2.69,4.62,8.08,0.00,https://fbref.com/en/players/c7d1536c/Diego-Novaretti,c7d1536c,Argentina Liga Profesional
542,Cristian Núñez,PAR,MF,Godoy Cruz,25,1997,5.2,4.23,3.27,2.12,2.12,0.00,1.73,3.46,50.0,1.73,1.15,0.00,1.15,1.35,5.58,1.92,0.00,https://fbref.com/en/players/28dbc1b9/Cristian-Nunez,28dbc1b9,Argentina Liga Profesional
543,Santiago Núñez,ARG,DF,Estudiantes,22,2000,14.4,1.94,1.11,1.39,0.49,0.07,1.04,1.67,62.5,0.63,0.97,0.76,0.21,2.01,3.96,4.79,0.00,https://fbref.com/en/players/da0fc816/Santiago-Nunez,da0fc816,Argentina Liga Profesional
544,Thiago Nuss,ARG,"FW,MF",Argentinos Jun,21,2001,10.1,0.69,0.40,0.00,0.30,0.40,0.20,0.99,20.0,0.79,1.58,0.00,1.58,0.10,0.79,0.59,0.00,https://fbref.com/en/players/13ab2053/Thiago-Nuss,13ab2053,Argentina Liga Profesional
545,Tomás O'Connor,ARG,"MF,FW",Rosario Cent,18,2004,1.5,3.33,2.00,2.00,1.33,0.00,2.00,5.33,37.5,3.33,2.00,0.00,2.00,0.00,3.33,0.00,0.00,https://fbref.com/en/players/98de4568/Tomas-OConnor,98de4568,Argentina Liga Profesional
546,Agustín Obando,ARG,"MF,FW",Tigre,22,2000,2.4,1.25,0.42,0.00,0.83,0.42,0.42,1.67,25.0,1.25,1.25,0.00,1.25,0.00,1.25,0.83,0.00,https://fbref.com/en/players/67e2d7f5/Agustin-Obando,67e2d7f5,Argentina Liga Profesional
547,Agustin Ojeda,ARG,FW,Racing Club,18,2004,1.9,1.05,1.05,0.53,0.00,0.53,0.00,0.53,0.0,0.53,1.05,0.00,1.05,0.53,1.58,0.00,0.00,https://fbref.com/en/players/0dfc20ce/Agustin-Ojeda,0dfc20ce,Argentina Liga Profesional
548,Christian Oliva,URU,MF,Talleres,26,1996,4.9,1.84,1.22,0.61,0.82,0.41,1.22,2.65,46.2,1.43,1.22,0.00,1.22,1.63,3.47,1.84,0.00,https://fbref.com/en/players/d3b888e3/Christian-Oliva,d3b888e3,Argentina Liga Profesional
549,Francisco Oliver,ARG,DF,Club Atlético Belgrano,27,1995,1.1,1.82,1.82,0.91,0.91,0.00,0.91,0.91,100.0,0.00,0.91,0.00,0.91,1.82,3.64,4.55,0.00,https://fbref.com/en/players/9ff67151/Francisco-Oliver,9ff67151,Argentina Liga Profesional
550,Emanuel Olivera,ARG,DF,Banfield,32,1990,15.0,1.73,1.27,1.00,0.67,0.07,1.27,1.93,65.5,0.67,1.13,0.67,0.47,1.00,2.73,4.60,0.00,https://fbref.com/en/players/cc4ca2f6/Emanuel-Olivera,cc4ca2f6,Argentina Liga Profesional
551,Tomás Olmos,ARG,DF,Talleres,18,2005,1.0,3.00,1.00,3.00,0.00,0.00,2.00,2.00,100.0,0.00,1.00,0.00,1.00,2.00,5.00,7.00,0.00,https://fbref.com/en/players/3075d81a/Tomas-Olmos,3075d81a,Argentina Liga Profesional
552,Óscar Opazo,CHI,DF,Racing Club,32,1990,4.9,3.06,2.24,1.63,1.43,0.00,1.02,2.24,45.5,1.22,0.61,0.00,0.61,1.22,4.29,1.43,0.20,https://fbref.com/en/players/ea3bd576/Oscar-Opazo,ea3bd576,Argentina Liga Profesional
553,Christian Ordoñez,ARG,MF,Vélez Sarsfield,18,2004,12.2,2.13,1.48,0.90,1.15,0.08,1.39,3.03,45.9,1.64,2.30,0.49,1.80,1.48,3.61,1.23,0.00,https://fbref.com/en/players/0d94b6d9/Christian-Ordonez,0d94b6d9,Argentina Liga Profesional
554,Matías Orihuela,ARG,DF,Tucumán,30,1992,24.7,2.39,1.62,1.38,1.01,0.00,1.17,2.47,47.5,1.30,1.54,0.36,1.17,1.21,3.60,2.23,0.00,https://fbref.com/en/players/432e6973/Matias-Orihuela,432e6973,Argentina Liga Profesional
555,Nicolás Oróz,ARG,"MF,FW",Racing Club,28,1994,14.4,1.53,1.11,0.63,0.56,0.35,0.83,2.22,37.5,1.39,1.11,0.14,0.97,0.97,2.50,0.35,0.00,https://fbref.com/en/players/c4263233/Nicolas-Oroz,c4263233,Argentina Liga Profesional
556,Franco Orozco,ARG,FW,Lanús,21,2002,12.5,0.96,0.48,0.32,0.48,0.16,0.32,2.00,16.0,1.68,1.28,0.08,1.20,0.16,1.12,0.16,0.00,https://fbref.com/en/players/42d44ed9/Franco-Orozco,42d44ed9,Argentina Liga Profesional
557,Nicolás Orsini,ARG,FW,Boca Juniors,28,1994,2.3,0.43,0.43,0.00,0.00,0.43,0.00,0.00,,0.00,1.74,0.43,1.30,0.43,0.87,0.43,0.00,https://fbref.com/en/players/55934138/Nicolas-Orsini,55934138,Argentina Liga Profesional
558,Francisco Ortega,ARG,DF,Vélez Sarsfield,23,1999,24.8,2.34,1.53,1.45,0.73,0.16,1.25,2.14,58.5,0.89,1.17,0.20,0.97,1.05,3.39,2.22,0.04,https://fbref.com/en/players/54d608cc/Francisco-Ortega,54d608cc,Argentina Liga Profesional
559,Martín Ortega,ARG,"DF,MF",Tigre,23,1999,8.3,2.17,1.45,0.84,1.08,0.24,1.33,2.29,57.9,0.96,1.20,0.24,0.96,0.60,2.77,2.53,0.12,https://fbref.com/en/players/68acce47/Martin-Ortega,68acce47,Argentina Liga Profesional
560,Diego Ortegoza,ARG,MF,Talleres,25,1997,8.8,2.61,1.82,0.91,1.48,0.23,1.02,3.30,31.0,2.27,1.48,0.34,1.14,0.68,3.30,1.59,0.00,https://fbref.com/en/players/265893e5/Diego-Ortegoza,265893e5,Argentina Liga Profesional
561,Iván Ortigoza,ARG,"FW,MF",Club Atlético Belgrano,27,1995,4.5,1.78,0.89,0.44,0.89,0.44,1.11,2.44,45.5,1.33,0.44,0.00,0.44,0.44,2.22,0.44,0.00,https://fbref.com/en/players/776d95e5/Ivan-Ortigoza,776d95e5,Argentina Liga Profesional
562,Guillermo Ortiz,ARG,DF,Newell's OB,30,1992,12.9,1.32,0.85,1.16,0.16,0.00,0.85,1.16,73.3,0.31,0.85,0.54,0.31,1.09,2.40,3.95,0.00,https://fbref.com/en/players/7903d180/Guillermo-Ortiz,7903d180,Argentina Liga Profesional
563,Kevin Ortíz,ARG,MF,Rosario Cent,22,2000,21.1,3.60,2.23,1.90,1.42,0.28,1.61,4.64,34.7,3.03,2.42,0.57,1.85,2.23,5.83,2.18,0.00,https://fbref.com/en/players/1ed313b7/Kevin-Ortiz,1ed313b7,Argentina Liga Profesional
564,Marcelo Ortiz,ARG,DF,Tucumán,29,1994,11.9,1.68,0.92,0.84,0.84,0.00,0.84,1.68,50.0,0.84,1.18,0.50,0.67,1.34,3.03,2.94,0.00,https://fbref.com/en/players/e020cfc4/Marcelo-Ortiz,e020cfc4,Argentina Liga Profesional
565,Sergio Ortíz,ARG,MF,Independiente,21,2001,16.2,4.07,2.53,1.11,2.28,0.68,1.85,3.70,50.0,1.85,2.22,0.31,1.91,0.99,5.06,0.93,0.00,https://fbref.com/en/players/8b5960a1/Sergio-Ortiz,8b5960a1,Argentina Liga Profesional
566,Tomás Ortiz,ARG,FW,Defensa y Just,22,2000,0.4,2.50,2.50,0.00,0.00,2.50,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,https://fbref.com/en/players/e80ed3fa/Tomas-Ortiz,e80ed3fa,Argentina Liga Profesional
567,Javier Osatchuk,ARG,DF,Independiente,22,2000,4.8,1.88,1.04,0.63,1.04,0.21,1.25,3.13,40.0,1.88,0.83,0.00,0.83,1.88,3.75,1.88,0.00,https://fbref.com/en/players/315473c6/Javier-Osatchuk,315473c6,Argentina Liga Profesional
568,Abiel Osorio,ARG,FW,Vélez Sarsfield,20,2002,16.0,0.75,0.50,0.13,0.44,0.19,0.19,0.56,33.3,0.38,1.13,0.06,1.06,0.06,0.81,0.44,0.00,https://fbref.com/en/players/8d69f8f3/Abiel-Osorio,8d69f8f3,Argentina Liga Profesional
569,Fabricio Oviedo,ARG,FW,Rosario Cent,18,2004,2.1,2.86,0.95,0.00,0.95,1.90,0.95,2.86,33.3,1.90,0.48,0.48,0.00,0.95,3.81,0.48,0.00,https://fbref.com/en/players/7a39f13b/Fabricio-Oviedo,7a39f13b,Argentina Liga Profesional
570,Santiago Paiva,URU,"FW,MF",Arsenal,24,1999,2.7,1.85,1.11,0.00,1.11,0.74,1.11,1.48,75.0,0.37,0.00,0.00,0.00,0.37,2.22,0.74,0.00,https://fbref.com/en/players/6a808a6e/Santiago-Paiva,6a808a6e,Argentina Liga Profesional
571,Tiago Palacios,ARG,DF,Talleres,19,2003,1.9,1.05,0.53,1.05,0.00,0.00,0.53,1.58,33.3,1.05,1.05,0.53,0.53,1.05,2.11,4.74,0.00,https://fbref.com/en/players/404101f9/Tiago-Palacios,404101f9,Argentina Liga Profesional
572,Agustín Palavecino,ARG,"MF,FW",River Plate,26,1996,8.7,3.10,2.18,1.03,1.49,0.57,1.49,3.45,43.3,1.95,1.03,0.11,0.92,0.57,3.68,1.15,0.00,https://fbref.com/en/players/b555c58c/Agustin-Palavecino,b555c58c,Argentina Liga Profesional
573,Nicolás Palavecino,ARG,"MF,FW",Estudiantes,19,2003,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.86,0.00,2.86,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b62ca703/Nicolas-Palavecino,b62ca703,Argentina Liga Profesional
574,Bruno Palazzo,ARG,DF,Gimnasia ELP,22,2000,3.5,2.86,1.71,1.71,1.14,0.00,1.71,3.14,54.5,1.43,0.57,0.00,0.57,1.43,4.29,7.71,0.00,https://fbref.com/en/players/43d30a45/Bruno-Palazzo,43d30a45,Argentina Liga Profesional
575,José Paradela,ARG,"MF,FW",River Plate,24,1998,11.4,1.67,1.05,0.44,0.88,0.35,0.70,2.46,28.6,1.75,1.75,0.26,1.49,0.70,2.37,0.09,0.00,https://fbref.com/en/players/8cc42dd4/Jose-Paradela,8cc42dd4,Argentina Liga Profesional
576,Ezequiel Parnisari,ARG,DF,Instituto Atlético Central Córdoba,32,1990,8.3,0.72,0.24,0.60,0.12,0.00,0.60,1.08,55.6,0.48,0.84,0.60,0.24,0.84,1.57,4.46,0.00,https://fbref.com/en/players/02a2fa02/Ezequiel-Parnisari,02a2fa02,Argentina Liga Profesional
577,Nicolás Pasquini,ARG,DF,Talleres,32,1991,6.7,1.34,1.19,0.75,0.60,0.00,0.45,1.19,37.5,0.75,0.90,0.00,0.90,0.90,2.24,1.94,0.00,https://fbref.com/en/players/7e342e54/Nicolas-Pasquini,7e342e54,Argentina Liga Profesional
578,Martín Payero,ARG,MF,Boca Juniors,24,1998,5.6,2.50,1.96,0.36,1.96,0.18,0.89,1.96,45.5,1.07,1.25,0.00,1.25,0.18,2.68,0.54,0.00,https://fbref.com/en/players/bdbff2b5/Martin-Payero,bdbff2b5,Argentina Liga Profesional
579,Nicolás Paz,ARG,DF,CA Unión,20,2002,9.9,2.83,2.02,1.72,0.91,0.20,2.02,3.03,66.7,1.01,0.40,0.30,0.10,1.01,3.84,4.34,0.00,https://fbref.com/en/players/0af517c2/Nicolas-Paz,0af517c2,Argentina Liga Profesional
580,Gastón Pedernera,ARG,MF,Godoy Cruz,22,2000,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/faa0e185/Gaston-Pedernera,faa0e185,Argentina Liga Profesional
581,Juan Peinipil,ARG,"FW,MF",Arsenal,21,2002,1.1,0.91,0.91,0.00,0.91,0.00,0.00,2.73,0.0,2.73,1.82,0.00,1.82,0.00,0.91,0.00,0.00,https://fbref.com/en/players/739efc07/Juan-Peinipil,739efc07,Argentina Liga Profesional
582,Mauro Peinipil,ARG,"DF,MF",Barracas Central,23,1999,19.9,1.41,1.01,0.65,0.60,0.15,1.01,1.71,58.8,0.70,1.01,0.25,0.75,1.41,2.81,2.51,0.00,https://fbref.com/en/players/659e3021/Mauro-Peinipil,659e3021,Argentina Liga Profesional
583,Marco Pellegrino,,DF,Platense,,,16.9,1.78,1.12,1.12,0.59,0.06,1.30,2.01,64.7,0.71,1.48,0.71,0.77,1.18,2.96,7.69,0.00,https://fbref.com/en/players/18950a80/Marco-Pellegrino,18950a80,Argentina Liga Profesional
584,Mateo Pellegrino,ARG,"FW,MF",Estudiantes,21,2001,2.4,1.25,1.25,0.00,1.25,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.42,1.67,0.42,0.00,https://fbref.com/en/players/8c9e96c5/Mateo-Pellegrino,8c9e96c5,Argentina Liga Profesional
585,Felipe Peña,ARG,MF,Arsenal,21,2001,21.2,1.70,1.37,0.85,0.80,0.05,0.61,2.26,27.1,1.65,1.51,0.42,1.08,1.18,2.88,1.98,0.05,https://fbref.com/en/players/1e72d119/Felipe-Pena,1e72d119,Argentina Liga Profesional
586,Mariano Peralta,ARG,FW,San Lorenzo,24,1998,0.2,5.00,5.00,5.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,5.00,10.0,0.00,0.00,https://fbref.com/en/players/575462cb/Mariano-Peralta,575462cb,Argentina Liga Profesional
587,Diego Perea,COL,"MF,FW",San Lorenzo,20,2002,1.7,1.76,0.59,0.59,0.59,0.59,1.18,2.94,40.0,1.76,0.59,0.00,0.59,1.18,2.94,1.76,0.00,https://fbref.com/en/players/10ddeb04/Diego-Perea,10ddeb04,Argentina Liga Profesional
588,Guillermo Pereira,ARG,"DF,MF",Club Atlético Belgrano,29,1994,5.8,3.45,2.76,1.21,1.55,0.69,1.55,4.14,37.5,2.59,1.38,0.17,1.21,1.55,5.00,2.76,0.00,https://fbref.com/en/players/00843162/Guillermo-Pereira,00843162,Argentina Liga Profesional
589,Fabio Pereyra,ARG,DF,CC Córdoba,33,1990,26.0,1.54,0.85,1.19,0.35,0.00,1.00,1.65,60.5,0.65,1.54,1.27,0.27,0.92,2.46,6.38,0.00,https://fbref.com/en/players/71862cd6/Fabio-Pereyra,71862cd6,Argentina Liga Profesional
590,Joaquín Pereyra,ARG,MF,Tucumán,24,1998,24.7,2.31,1.50,0.65,1.42,0.24,1.09,2.79,39.1,1.70,1.50,0.20,1.30,0.89,3.20,1.26,0.00,https://fbref.com/en/players/98af660d/Joaquin-Pereyra,98af660d,Argentina Liga Profesional
591,Damián Pérez,ARG,DF,Independiente,34,1988,4.8,2.08,1.04,0.83,1.25,0.00,1.04,1.88,55.6,0.83,2.08,0.63,1.46,1.46,3.54,2.92,0.00,https://fbref.com/en/players/7c884b79/Damian-Perez,7c884b79,Argentina Liga Profesional
592,Enzo Pérez,ARG,MF,River Plate,36,1986,17.0,2.18,1.53,1.12,1.00,0.06,1.06,2.18,48.6,1.12,1.35,0.24,1.12,1.65,3.82,1.12,0.00,https://fbref.com/en/players/6d27cfc2/Enzo-Perez,6d27cfc2,Argentina Liga Profesional
593,Facundo Pérez,ARG,"MF,FW",Lanús,23,1999,2.7,2.59,1.11,2.22,0.00,0.37,0.37,1.48,25.0,1.11,1.11,0.00,1.11,1.85,4.44,1.48,0.37,https://fbref.com/en/players/e777121a/Facundo-Perez,e777121a,Argentina Liga Profesional
594,Mateo Pérez,ARG,DF,Banfield,22,2000,3.4,1.76,0.88,0.59,1.18,0.00,1.18,1.47,80.0,0.29,0.00,0.00,0.00,0.88,2.65,2.35,0.00,https://fbref.com/en/players/f1cd1c9e/Mateo-Perez,f1cd1c9e,Argentina Liga Profesional
595,Pablo Pérez,ARG,MF,Newell's OB,37,1985,4.3,1.63,0.93,0.23,0.93,0.47,0.93,3.49,26.7,2.56,1.16,0.23,0.93,0.47,2.09,0.93,0.00,https://fbref.com/en/players/3bac82ad/Pablo-Perez,3bac82ad,Argentina Liga Profesional
596,Rafa Pérez,COL,DF,San Lorenzo,33,1990,23.6,1.36,0.93,0.85,0.51,0.00,0.59,1.57,37.8,0.97,0.68,0.30,0.38,1.06,2.42,2.63,0.00,https://fbref.com/en/players/be83af89/Rafa-Perez,be83af89,Argentina Liga Profesional
597,Jeremías Pérez Tica,ARG,FW,Newell's OB,19,2003,8.1,1.23,1.11,0.62,0.37,0.25,0.99,1.98,50.0,0.99,0.86,0.00,0.86,0.37,1.60,0.49,0.00,https://fbref.com/en/players/8260fd3e/Jeremias-Perez-Tica,8260fd3e,Argentina Liga Profesional
598,Tomás Pérez,ARG,FW,Racing Club,16,2006,0.6,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.0,1.67,0.00,0.00,0.00,0.00,0.00,6.67,0.00,https://fbref.com/en/players/63b77bfa/Tomas-Perez,63b77bfa,Argentina Liga Profesional
599,Baldomero Perlaza,COL,MF,Colón,30,1992,21.1,2.23,1.33,0.66,1.42,0.14,1.00,2.37,42.0,1.37,1.14,0.43,0.71,1.04,3.27,1.42,0.00,https://fbref.com/en/players/f7f77b05/Baldomero-Perlaza,f7f77b05,Argentina Liga Profesional
600,Patricio Pernicone,ARG,DF,Vélez Sarsfield,21,2001,1.1,0.91,0.91,0.91,0.00,0.00,0.00,0.91,0.0,0.91,1.82,0.00,1.82,0.00,0.91,1.82,0.00,https://fbref.com/en/players/62cd6639/Patricio-Pernicone,62cd6639,Argentina Liga Profesional
601,Francisco Perruzzi,ARG,MF,San Lorenzo,21,2001,4.9,2.04,1.43,0.61,1.43,0.00,0.82,2.45,33.3,1.63,1.02,0.41,0.61,0.82,2.86,1.84,0.00,https://fbref.com/en/players/33359192/Francisco-Perruzzi,33359192,Argentina Liga Profesional
602,Pablo Piatti,ARG,"MF,FW",Estudiantes,33,1989,4.1,1.95,1.46,0.73,1.22,0.00,0.73,3.17,23.1,2.44,2.20,0.24,1.95,0.00,1.95,0.24,0.00,https://fbref.com/en/players/48e89655/Pablo-Piatti,48e89655,Argentina Liga Profesional
603,Leonel Picco,ARG,MF,Colón,23,1999,6.2,5.32,3.23,2.10,2.10,1.13,2.90,5.16,56.3,2.26,3.23,0.48,2.74,1.94,7.26,1.94,0.00,https://fbref.com/en/players/f4187ac3/Leonel-Picco,f4187ac3,Argentina Liga Profesional
604,Alejandro Piedrahita,COL,"MF,FW",Banfield,20,2002,1.8,1.11,0.00,0.00,0.56,0.56,0.56,1.11,50.0,0.56,1.67,0.56,1.11,0.56,1.67,1.11,0.00,https://fbref.com/en/players/d07dab60/Alejandro-Piedrahita,d07dab60,Argentina Liga Profesional
