Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
655,José Van Rankin,MEX,DF,Necaxa,29,1993,17,1405,83,45.9,15.6,0.90,90,0.83,0.19,49,0.00,0.82,1.03,1.35,-0.32,-0.32,+0.22,0.89,1.62,-0.72,-0.73,-0.44,https://fbref.com/en/players/09ce2ebe/Jose-Van-Rankin,09ce2ebe,Liga MX
656,José Varela,MEX,MF,Querétaro,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/16b474b3/Jose-Varela,16b474b3,Liga MX
657,Camilo Vargas,COL,GK,Atlas,33,1989,30,2615,87,85.5,29.1,1.03,87,1.00,0.00,,0.03,1.03,1.17,1.37,-0.21,-0.21,-0.21,1.26,1.26,-0.00,0.00,-0.05,https://fbref.com/en/players/004e3d0f/Camilo-Vargas,004e3d0f,Liga MX
658,Ivo Vázquez,MEX,"DF,MF",Puebla,21,2000,19,487,26,15.9,5.4,0.56,59,0.00,2.96,19,1.48,1.10,2.22,2.04,0.19,+0.18,+0.36,1.43,1.96,-0.54,-0.53,-0.34,https://fbref.com/en/players/3a9bac9a/Ivo-Vazquez,3a9bac9a,Liga MX
659,Mateo Vázquez,MEX,DF,UNAM,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/047ce39c/Mateo-Vazquez,047ce39c,Liga MX
660,Alexis Vega,MEX,"FW,MF",Guadalajara,24,1997,25,2033,81,66.4,22.6,1.02,86,0.80,0.09,28,0.00,1.47,1.42,0.93,0.49,+0.49,+0.40,1.35,1.00,0.35,+0.35,+0.48,https://fbref.com/en/players/f40f4c38/Alexis-Vega,f40f4c38,Liga MX
661,Sebastián Vegas,CHI,DF,Monterrey,25,1996,29,1676,58,54.8,18.6,0.91,83,0.65,0.65,22,0.22,2.06,1.67,0.91,0.75,+0.75,-0.74,1.53,1.15,0.39,+0.39,-0.73,https://fbref.com/en/players/4ef92b90/Sebastian-Vegas,4ef92b90,Liga MX
662,Efraín Velarde,MEX,DF,UNAM,36,1986,7,338,48,11.0,3.8,0.79,87,0.53,1.05,19,2.37,1.00,1.84,1.05,0.79,+0.80,+1.49,1.63,0.58,1.05,+1.06,+1.23,https://fbref.com/en/players/112e1080/Efrain-Velarde,112e1080,Liga MX
663,Jesus Velasco,MEX,DF,Necaxa,16,2006,1,2,2,0.1,0.0,0,,0,1,2,2,1.00,0,0,0,0.00,+0.44,0.0,0.2,-0.2,-9.34,-8.86,https://fbref.com/en/players/d80c5170/Jesus-Velasco,d80c5170,Liga MX
664,Emiliano Velázco,MEX,DF,Tijuana,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/d4c3c92f/Emiliano-Velazco,d4c3c92f,Liga MX
665,Emiliano Velázquez,URU,DF,FC Juárez,28,1994,9,753,84,24.6,8.4,1.07,84,0.83,0.00,,0.60,1.33,1.07,1.31,-0.24,-0.24,+0.03,0.87,1.31,-0.44,-0.44,-0.25,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,5efb80d5,Liga MX
666,Jesús Venegas,MEX,"MF,FW",Toluca,27,1995,13,465,36,15.2,5.2,0.77,68,0.38,1.73,22,0.77,1.86,1.92,1.73,0.19,+0.19,-0.43,1.17,1.77,-0.60,-0.60,-0.85,https://fbref.com/en/players/2eefb7b4/Jesus-Venegas,2eefb7b4,Liga MX
667,Érik Vera,MEX,DF,Querétaro,30,1992,3,166,55,5.4,1.8,1.11,82,0.56,0.56,3,9.44,0.33,0.56,3.89,-3.33,-3.25,-2.76,1.44,1.94,-0.50,-0.48,-0.16,https://fbref.com/en/players/e9a252f2/Erik-Vera,e9a252f2,Liga MX
668,Álvaro Verda,MEX,"FW,DF",Querétaro,23,1999,4,74,19,2.4,0.8,0.00,,0.00,5.00,19,2.50,0.75,2.50,1.25,1.25,+1.22,+1.91,3.75,0.75,3.00,+2.94,+3.35,https://fbref.com/en/players/b80dbe8a/Alvaro-Verda,b80dbe8a,Liga MX
669,Duván Vergara,COL,"MF,FW",Monterrey,25,1996,12,194,16,6.3,2.2,0.00,,0.00,5.45,16,0.91,2.00,0.91,1.36,-0.45,-0.46,-1.66,2.09,1.18,0.86,+0.90,+0.20,https://fbref.com/en/players/7faaf973/Duvan-Vergara,7faaf973,Liga MX
670,Néstor Vidrio,MEX,DF,Mazatlán,33,1989,27,2282,85,74.6,25.4,0.98,89,0.87,0.08,30,0.04,0.81,0.98,1.69,-0.71,-0.71,+0.56,0.93,1.76,-0.83,-0.83,-0.02,https://fbref.com/en/players/339ea835/Nestor-Vidrio,339ea835,Liga MX
671,Nicolás Vikonis,URU,GK,Mazatlán,38,1984,22,1935,88,63.2,21.5,1.02,88,0.98,0.00,,0.42,0.86,1.16,1.77,-0.60,-0.60,+0.68,0.90,1.60,-0.71,-0.71,+0.33,https://fbref.com/en/players/88f918b9/Nicolas-Vikonis,88f918b9,Liga MX
672,Oscar Villa,MEX,DF,León,21,2001,13,415,32,13.6,4.6,1.09,66,0.43,1.74,11,3.70,1.54,1.30,1.30,0.00,0.00,-0.20,1.78,1.39,0.39,+0.39,+0.36,https://fbref.com/en/players/dbbf140d/Oscar-Villa,dbbf140d,Liga MX
673,Patrick Villa,MEX,DF,Puebla,18,2003,2,84,42,2.7,0.9,1.11,80,0.00,1.11,4,3.33,0.00,1.11,3.33,-2.22,-2.14,-2.08,1.67,1.89,-0.11,-0.14,+0.10,https://fbref.com/en/players/7aab7dd5/Patrick-Villa,7aab7dd5,Liga MX
674,Dieter Villalpando,MEX,"MF,FW",Atlético,30,1991,15,996,66,32.5,11.1,1.17,73,0.09,0.18,22,0.00,1.33,0.99,0.99,0.00,0.00,+0.57,1.20,1.57,-0.37,-0.37,+0.22,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
675,Dieter Villalpando,MEX,"MF,FW",Necaxa,30,1991,11,695,63,22.7,7.7,1.17,71,0.13,0.26,29,0.00,0.92,1.17,1.43,-0.26,-0.26,+0.24,1.04,1.03,0.01,+0.02,+0.65,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
676,Sergio Villarreal,MEX,DF,Monterrey,22,2000,1,25,25,0.8,0.3,0.00,,0.00,3.33,25,30.0,3.00,6.67,0.00,6.67,+7.20,+6.16,1.67,1.33,0.00,+0.13,-0.59,https://fbref.com/en/players/f7d7f152/Sergio-Villarreal,f7d7f152,Liga MX
677,Federico Viñas,URU,"FW,MF",América,24,1998,25,527,21,17.2,5.9,0.51,64,0.00,3.73,15,0.51,2.00,2.03,1.19,0.85,+0.85,-0.25,1.75,1.29,0.46,+0.46,-0.26,https://fbref.com/en/players/d30c7094/Federico-Vinas,d30c7094,Liga MX
678,Isaías Violante,MEX,"MF,FW",Toluca,18,2003,11,152,14,5.0,1.7,0.59,45,0.00,5.88,11,7.65,1.58,2.35,2.94,-0.59,-0.59,-1.21,2.35,2.24,0.06,+0.08,-0.05,https://fbref.com/en/players/bce71c9a/Isaias-Violante,bce71c9a,Liga MX
679,Vitinho,BRA,"FW,MF",Atlético,21,2001,32,1534,48,50.1,17.0,0.82,81,0.24,1.06,22,0.12,1.11,1.12,1.29,-0.18,-0.18,+0.41,1.19,1.72,-0.54,-0.53,-0.03,https://fbref.com/en/players/c0781cf2/Vitinho,c0781cf2,Liga MX
680,Tiago Volpi,BRA,GK,Toluca,31,1990,32,2880,90,94.1,32.0,1.00,90,1.00,0.00,,0.00,1.80,1.88,1.25,0.63,+0.62,+1.12,1.60,1.46,0.15,+0.15,+0.34,https://fbref.com/en/players/fba79ac8/Tiago-Volpi,fba79ac8,Liga MX
681,Facundo Waller,URU,"FW,MF",Atlético,25,1997,17,1348,79,44.1,15.0,1.13,79,0.40,0.00,,0.00,1.06,0.87,1.33,-0.47,-0.47,-0.15,0.85,1.40,-0.55,-0.56,-0.07,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
682,Facundo Waller,URU,"MF,FW",Puebla,25,1997,12,830,69,27.1,9.2,1.09,76,0.43,0.22,34,0.00,1.31,1.74,1.41,0.33,+0.33,+0.61,1.23,1.15,0.08,+0.07,+0.44,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
683,Hugo Weckmann,MEX,FW,Tijuana,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/1e690aa4/Hugo-Weckmann,1e690aa4,Liga MX
684,Sebastián Yanez,MEX,DF,Tijuana,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/9494822b/Sebastian-Yanez,9494822b,Liga MX
685,Édgar Yoel Bárcenas,PAN,"FW,MF",Mazatlán,28,1993,28,2040,73,66.7,22.7,0.97,84,0.44,0.26,34,0.04,0.68,1.01,1.85,-0.84,-0.84,+0.04,0.97,1.84,-0.86,-0.87,-0.12,https://fbref.com/en/players/b39849eb/Edgar-Yoel-Barcenas,b39849eb,Liga MX
686,Paolo Yrizar,MEX,FW,Guadalajara,24,1997,1,19,19,0.6,0.2,0.00,,0.00,5.00,19,5.00,1.00,0.00,0.00,0.00,0.00,-0.36,0.00,1.00,-1.00,-1.12,-1.31,https://fbref.com/en/players/856532c0/Paolo-Yrizar,856532c0,Liga MX
687,Diego Zago,MEX,MF,Puebla,20,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/50c6ae47/Diego-Zago,50c6ae47,Liga MX
688,Ángel Zaldívar,MEX,FW,Atlético,28,1994,15,704,47,23.0,7.8,0.90,69,0.00,1.03,28,0.26,1.17,1.15,1.15,0.00,0.00,+0.50,1.31,1.51,-0.21,-0.20,+0.41,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
689,Ángel Zaldívar,MEX,FW,Guadalajara,28,1994,14,761,54,24.9,8.5,1.29,63,0.00,0.35,24,0.24,1.33,1.06,0.94,0.12,+0.12,-0.31,1.24,0.92,0.32,+0.31,+0.17,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
690,Edgar Zaldívar,MEX,MF,Atlas,25,1996,28,1647,59,53.8,18.3,1.04,80,0.44,0.49,14,0.27,1.13,0.87,1.48,-0.60,-0.60,-0.92,1.08,1.35,-0.28,-0.28,-0.61,https://fbref.com/en/players/9fdcb346/Edgar-Zaldivar,9fdcb346,Liga MX
691,Saúl Zamora,MEX,MF,León,19,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/56bb895f/Saul-Zamora,56bb895f,Liga MX
692,Ángel Zapata,MEX,MF,Monterrey,21,2001,1,1,1,0.0,0.0,0,,0,1,1,7,3.00,0,0,0,0.00,-1.09,0.0,0.1,-0.1,-5.11,-5.83,https://fbref.com/en/players/5311dbfb/Angel-Zapata,5311dbfb,Liga MX
693,Alejandro Zendejas,USA,"FW,MF",América,24,1998,28,1861,66,60.8,20.7,1.21,72,0.05,0.14,24,0.00,1.94,2.17,1.01,1.16,+1.16,+0.26,1.47,0.84,0.64,+0.64,-0.09,https://fbref.com/en/players/d717b80e/Alejandro-Zendejas,d717b80e,Liga MX
694,José Zúñiga,COL,FW,Querétaro,28,1994,17,984,58,32.2,10.9,0.92,77,0.28,0.64,31,0.00,1.18,1.01,1.47,-0.46,-0.46,+0.28,1.18,1.43,-0.25,-0.25,+0.13,https://fbref.com/en/players/af89c75e/Jose-Zuniga,af89c75e,Liga MX
